tick,prey,energy
1,30,69.85
2,30,69.7
3,30,69.55
4,30,69.9
5,30,70.25
6,30,70.6
7,30,70.45
8,30,70.3
9,30,72.15
10,30,72.5
11,30,72.35
12,30,73.2
13,30,74.05
14,30,74.9
15,30,76.25
16,30,76.1
17,30,76.95
18,30,77.3
19,30,78.15
20,30,78.5
21,30,78.85
22,30,78.81
23,30,79.16
24,30,79.51
25,30,79.985
26,30,80.335
27,30,80.685
28,30,81.175
29,30,81.67
30,30,82.06
31,30,82.065
32,30,82.075
33,30,82.425
34,30,82.445
35,30,82.295
36,30,82.145
37,30,81.995
38,30,82.845
39,30,82.695
40,30,83.045
41,30,83.395
42,30,83.815
43,30,83.665
44,30,83.515
45,30,84.09
46,30,84.44
47,30,84.635
48,30,84.985
49,30,85.58
50,30,85.43
51,30,85.28
52,30,85.89
53,30,85.74
54,30,85.625
55,30,85.975
56,30,85.825
57,30,85.675
58,30,86.95
59,30,86.8
60,30,86.65
61,30,86.5
62,30,87.16
63,30,87.115
64,30,86.965
65,30,86.87
66,30,86.72
67,30,86.905
68,30,86.755
69,30,86.605
70,30,86.56
71,30,86.54
72,30,86.435
73,30,86.285
74,30,86.15
75,30,86.58
76,30,86.52
77,30,86.37
78,29,86.2827586207
79,29,86.1327586207
80,29,85.9827586207
81,29,85.8327586207
82,29,85.724137931
83,29,85.7603448276
84,29,85.6103448276
85,29,85.9
86,29,85.8017241379
87,29,85.6517241379
88,29,85.5948275862
89,29,85.9931034483
90,29,85.8431034483
91,29,85.6931034483
92,29,85.5431034483
93,29,85.6310344828
94,29,85.8017241379
95,29,86.1689655172
96,29,86.0189655172
97,29,85.8689655172
98,29,85.7189655172
99,29,85.5689655172
100,29,85.6413793103
101,29,86.1586206897
102,29,86.0086206897
103,29,85.8586206897
104,29,85.7086206897
105,29,85.5586206897
106,29,85.4086206897
107,29,85.3827586207
108,29,85.75
109,29,85.6
110,29,85.45
111,29,85.4137931034
112,29,86.3086206897
113,29,86.1586206897
114,29,86.0086206897
115,29,85.8586206897
116,29,85.8224137931
117,29,85.7551724138
118,29,85.6051724138
119,29,85.4551724138
120,29,85.5120689655
121,29,85.6879310345
122,29,85.5482758621
123,29,85.3982758621
124,29,86.0086206897
125,29,86.375862069
126,29,86.225862069
127,29,86.1586206897
128,29,86.0086206897
129,29,85.8586206897
130,29,86.225862069
131,29,86.075862069
132,29,86.1275862069
133,29,85.9775862069
134,29,85.8275862069
135,29,85.6775862069
136,29,85.5275862069
137,29,85.8948275862
138,29,85.7448275862
139,29,85.7137931034
140,29,85.5637931034
141,29,85.4137931034
142,29,85.2637931034
143,29,85.6310344828
144,29,85.7086206897
145,29,85.8068965517
146,29,85.6568965517
147,29,85.5068965517
148,29,85.3568965517
149,29,85.4086206897
150,29,85.2586206897
151,29,85.2482758621
152,29,85.0982758621
153,29,85.0568965517
154,29,84.9068965517
155,29,84.7568965517
156,29,84.6327586207
157,29,84.5448275862
158,29,84.3948275862
159,29,84.2448275862
160,29,84.0948275862
161,29,83.9448275862
162,29,83.7948275862
163,29,83.6448275862
164,29,84.0120689655
165,29,83.8620689655
166,29,83.7120689655
167,29,83.5620689655
168,29,83.4120689655
169,29,83.2620689655
170,29,83.1120689655
171,29,82.9620689655
172,28,84.1910714286
173,28,84.6839285714
174,27,86.0388888889
175,27,85.8888888889
176,27,85.7388888889
177,27,85.5888888889
178,27,85.4388888889
179,27,85.4555555556
180,27,85.3055555556
181,27,85.1555555556
182,27,85.0055555556
183,27,84.8555555556
184,27,84.7055555556
185,27,84.5555555556
186,27,84.4055555556
187,27,84.2555555556
188,27,84.3777777778
189,27,84.2277777778
190,27,84.7277777778
191,27,85.1
192,27,84.95
193,27,84.8
194,27,84.65
195,27,84.5222222222
196,27,84.3722222222
197,27,84.2222222222
198,27,84.0722222222
199,27,83.9222222222
200,27,83.7722222222
201,27,83.6222222222
202,27,83.6
203,27,83.5222222222
204,27,83.3722222222
205,27,83.2222222222
206,27,83.4333333333
207,27,83.9333333333
208,27,83.7833333333
209,27,84.1888888889
210,27,84.0777777778
211,27,83.9277777778
212,27,84.3666666667
213,27,84.2166666667
214,27,84.0666666667
215,27,83.9166666667
216,27,84.1388888889
217,27,83.9888888889
218,27,83.8388888889
219,27,83.7611111111
220,27,83.6111111111
221,27,83.6388888889
222,27,83.4888888889
223,27,83.3388888889
224,27,84.1833333333
225,27,84.0333333333
226,27,84.0944444444
227,26,84.8557692308
228,26,84.7057692308
229,26,85.1903846154
230,26,85.0403846154
231,25,85.072
232,25,84.922
233,25,84.772
234,25,84.7
235,25,84.55
236,25,84.4
237,25,84.25
238,25,84.1
239,25,84.058
240,25,83.908
241,25,83.8
242,25,83.65
243,25,83.5
244,25,83.572
245,25,83.422
246,25,83.284
247,25,83.134
248,25,83.026
249,25,82.876
250,25,82.87
251,25,82.72
252,25,82.57
253,25,82.492
254,25,82.966
255,25,82.816
256,25,82.666
257,25,82.624
258,25,82.474
259,25,82.324
260,25,82.774
261,25,82.624
262,25,82.474
263,25,82.324
264,25,82.348
265,25,82.198
266,25,82.66
267,25,83.08
268,25,82.93
269,25,83.38
270,25,83.266
271,25,83.674
272,25,83.524
273,25,83.374
274,25,83.344
275,25,83.194
276,25,83.644
277,25,83.494
278,25,83.344
279,25,83.296
280,25,83.146
281,25,82.996
282,25,82.846
283,25,83.392
284,25,83.242
285,25,83.092
286,25,82.942
287,25,82.792
288,25,82.642
289,25,82.492
290,25,82.342
291,25,82.24
292,25,82.09
293,24,82.06875
294,24,81.91875
295,24,81.76875
296,24,82.35625
297,24,82.31875
298,24,82.16875
299,24,82.01875
300,24,81.86875
301,24,82.34375
302,24,82.19375
303,24,82.26875
304,24,82.11875
305,24,82.1875
306,24,82.0375
307,24,81.8875
308,24,81.7375
309,24,82.1625
310,24,82.0125
311,24,81.8625
312,24,81.7125
313,23,82.0717391304
314,23,82.0391304348
315,23,81.8891304348
316,23,82.4630434783
317,23,82.3130434783
318,23,82.8152173913
319,23,82.6652173913
320,23,82.5152173913
321,23,82.7239130435
322,23,82.5739130435
323,23,82.4239130435
324,23,82.2739130435
325,23,82.1239130435
326,23,81.9739130435
327,23,81.8239130435
328,23,81.9152173913
329,23,81.7652173913
330,23,82.3326086957
331,23,82.4108695652
332,23,82.2608695652
333,23,82.1108695652
334,23,81.9608695652
335,23,82.1173913043
336,23,81.9673913043
337,23,82.2608695652
338,23,82.1108695652
339,23,81.9739130435
340,23,81.9804347826
341,23,81.8304347826
342,23,81.7586956522
343,23,81.6086956522
344,23,81.4717391304
345,23,81.3217391304
346,23,81.1717391304
347,23,81.1913043478
348,23,81.0413043478
349,23,80.8913043478
350,23,80.7413043478
351,23,80.6695652174
352,23,80.5195652174
353,23,81.0217391304
354,23,80.9369565217
355,23,80.7869565217
356,23,80.6369565217
357,23,80.4869565217
358,23,80.8717391304
359,23,80.8782608696
360,23,80.7282608696
361,23,80.5782608696
362,23,80.4282608696
363,23,80.2782608696
364,23,80.1282608696
365,23,80.7739130435
366,23,80.6239130435
367,23,80.4739130435
368,23,80.3239130435
369,23,80.1739130435
370,23,80.0956521739
371,23,80.0760869565
372,23,80.2195652174
373,23,80.0695652174
374,23,79.9195652174
375,23,79.7695652174
376,23,79.6195652174
377,22,80.65
378,22,80.5
379,22,80.35
380,22,80.2
381,22,80.05
382,22,79.9
383,22,79.75
384,22,79.6
385,22,79.45
386,22,79.4090909091
387,22,79.2590909091
388,22,79.1090909091
389,22,78.9590909091
390,22,78.8090909091
391,22,78.7886363636
392,22,78.6386363636
393,22,78.4886363636
394,22,78.4886363636
395,22,78.3386363636
396,22,78.8704545455
397,22,78.7204545455
398,22,78.5704545455
399,22,78.4204545455
400,22,78.3318181818
401,22,78.1818181818
402,22,78.0318181818
403,22,77.8818181818
404,22,78.4136363636
405,22,78.2636363636
406,22,78.1136363636
407,22,77.9636363636
408,22,77.8136363636
409,22,77.6636363636
410,22,77.5136363636
411,22,77.3636363636
412,22,77.2136363636
413,22,77.1931818182
414,22,77.0431818182
415,22,76.8931818182
416,22,77.425
417,22,77.275
418,22,77.125
419,22,77.2
420,22,77.05
421,21,80.2357142857
422,21,80.0857142857
423,21,79.9357142857
424,20,81.31
425,20,81.16
426,20,81.01
427,19,81.4078947368
428,19,81.2578947368
429,19,82.4105263158
430,19,82.3473684211
431,19,83.5078947368
432,19,83.3578947368
433,19,83.2078947368
434,18,84.5333333333
435,18,85.2166666667
436,17,86.9676470588
437,17,86.8176470588
438,17,87.55
439,17,88.0
440,17,87.85
441,17,88.4323529412
442,17,88.2823529412
443,17,88.1323529412
444,17,88.2470588235
445,17,88.0970588235
446,17,88.8294117647
447,17,88.6794117647
448,17,88.5294117647
449,17,88.3794117647
450,17,89.1117647059
451,17,88.9617647059
452,17,88.8117647059
453,17,88.6617647059
454,17,88.5117647059
455,17,88.3617647059
456,17,88.2117647059
457,17,88.9441176471
458,17,89.0323529412
459,17,88.8823529412
460,17,88.9
461,17,88.75
462,17,88.6
463,17,88.45
464,17,88.3
465,17,88.15
466,17,88.8823529412
467,17,88.7323529412
468,17,88.5823529412
469,17,88.4323529412
470,17,88.2823529412
471,17,88.5117647059
472,17,88.7411764706
473,17,89.2352941176
474,17,89.0852941176
475,17,88.9352941176
476,17,88.9264705882
477,17,88.7764705882
478,17,88.6264705882
479,17,88.4764705882
480,17,89.8882352941
481,17,89.7382352941
482,17,89.5882352941
483,17,90.1705882353
484,17,90.0205882353
485,17,89.8705882353
486,17,89.7205882353
487,16,89.05
488,16,88.9
489,16,88.75
490,16,88.6
491,16,88.45
492,16,88.946875
493,16,88.796875
494,16,88.646875
495,16,88.496875
496,16,88.346875
497,16,88.196875
498,16,88.046875
499,15,88.13
500,15,87.98
501,15,87.83
502,15,87.68
503,15,87.53
504,15,87.5
505,15,87.35
506,15,87.2
507,15,87.05
508,15,86.9
509,15,86.75
510,15,86.6
511,15,86.45
512,15,86.5
513,15,86.76
514,15,86.61
515,15,87.32
516,15,87.53
517,15,87.38
518,15,87.23
519,15,87.08
520,15,87.37
521,15,87.22
522,15,87.07
523,15,86.92
524,15,86.77
525,14,88.15
526,14,88.0
527,13,88.4269230769
528,13,88.9346153846
529,13,88.7846153846
530,13,88.6346153846
531,13,88.4846153846
532,13,89.4884615385
533,13,89.3384615385
534,13,89.1884615385
535,13,89.0384615385
536,13,89.1192307692
537,13,88.9692307692
538,13,89.9730769231
539,13,89.8230769231
540,13,89.6730769231
541,13,89.8576923077
542,13,89.7076923077
543,13,89.5576923077
544,13,89.5923076923
545,13,89.4423076923
546,13,89.2923076923
547,13,89.1423076923
548,13,89.3961538462
549,13,89.2461538462
550,13,89.9961538462
551,13,89.8461538462
552,13,90.3076923077
553,13,90.1576923077
554,13,90.0076923077
555,13,89.8576923077
556,13,89.7076923077
557,13,89.5576923077
558,13,89.4076923077
559,13,89.2576923077
560,13,89.1076923077
561,13,88.9576923077
562,13,88.8076923077
563,13,88.8307692308
564,13,88.6807692308
565,13,88.5307692308
566,13,88.3807692308
567,13,88.2307692308
568,13,88.0807692308
569,13,87.9307692308
570,12,87.725
571,12,87.575
572,12,87.425
573,11,87.0590909091
574,11,87.4272727273
575,11,87.2772727273
576,11,87.1272727273
577,11,86.9772727273
578,11,86.8272727273
579,11,86.6772727273
580,11,86.5272727273
581,11,86.3772727273
582,11,86.2272727273
583,11,86.0772727273
584,11,86.4727272727
585,11,87.3045454545
586,11,87.1545454545
587,11,87.2363636364
588,11,87.0863636364
589,11,86.9363636364
590,11,86.7863636364
591,11,86.9227272727
592,11,86.7727272727
593,11,86.6227272727
594,11,86.4727272727
595,11,86.3227272727
596,11,86.1727272727
597,11,86.2
598,11,86.05
599,11,85.9
600,11,85.75
601,11,85.6
602,11,86.1318181818
603,11,85.9818181818
604,11,85.8318181818
605,11,85.9272727273
606,11,85.7772727273
607,11,85.6272727273
608,11,85.4772727273
609,11,85.3272727273
610,11,85.1772727273
611,11,85.0272727273
612,11,86.2
613,11,86.05
614,11,85.9
615,11,85.7909090909
616,11,85.6409090909
617,11,85.4909090909
618,11,85.3409090909
619,11,85.1909090909
620,11,86.1181818182
621,11,85.9681818182
622,11,85.8181818182
623,11,85.6681818182
624,11,86.2
625,11,86.05
626,11,85.9
627,11,85.75
628,11,85.6
629,11,85.5181818182
630,11,85.3681818182
631,11,85.2181818182
632,11,85.4363636364
633,11,85.2863636364
634,11,85.1363636364
635,11,84.9863636364
636,11,84.8363636364
637,11,84.6863636364
638,11,84.6590909091
639,11,84.5090909091
640,11,84.3590909091
641,11,84.2090909091
642,11,84.8363636364
643,11,84.6863636364
644,11,84.5363636364
645,11,84.3863636364
646,11,84.2363636364
647,11,84.0863636364
648,11,83.9363636364
649,11,83.7863636364
650,11,85.0
651,11,86.2136363636
652,11,86.0636363636
653,11,86.0636363636
654,11,85.9136363636
655,11,85.7636363636
656,11,85.6136363636
657,11,85.7227272727
658,11,86.9363636364
659,11,86.7863636364
660,11,86.6363636364
661,11,86.4863636364
662,11,86.3363636364
663,11,86.1863636364
664,11,86.0363636364
665,11,85.8863636364
666,11,85.7363636364
667,11,85.5863636364
668,11,86.3636363636
669,11,86.2136363636
670,11,86.0636363636
671,11,85.9136363636
672,11,88.3409090909
673,11,88.4090909091
674,11,88.2590909091
675,11,88.1090909091
676,11,87.9590909091
677,11,87.8772727273
678,11,87.7272727273
679,11,87.5772727273
680,11,87.4272727273
681,11,87.2772727273
682,11,87.1272727273
683,11,88.3409090909
684,11,88.1909090909
685,11,88.0409090909
686,11,87.8909090909
687,11,87.7409090909
688,11,88.3545454545
689,11,88.2045454545
690,11,88.3545454545
691,11,88.5181818182
692,11,89.7181818182
693,11,89.5681818182
694,11,89.4181818182
695,11,89.2681818182
696,11,90.4818181818
697,11,90.3318181818
698,11,90.1818181818
699,11,90.0318181818
700,11,89.8818181818
701,11,89.7318181818
702,11,89.5818181818
703,11,89.4318181818
704,11,90.4272727273
705,11,90.2772727273
706,11,90.1272727273
707,11,90.1818181818
708,11,90.0318181818
709,11,89.8818181818
710,11,89.7318181818
711,11,89.5818181818
712,11,89.4318181818
713,11,89.2818181818
714,11,89.1318181818
715,11,88.9818181818
716,11,88.8318181818
717,11,89.2818181818
718,11,90.4954545455
719,11,90.3454545455
720,11,90.1954545455
721,11,90.2363636364
722,11,90.0863636364
723,11,90.3590909091
724,11,90.2090909091
725,11,90.0590909091
726,11,89.9090909091
727,11,89.7590909091
728,11,89.6090909091
729,11,89.4590909091
730,11,89.3090909091
731,11,89.1590909091
732,11,89.0090909091
733,11,88.8590909091
734,11,88.7090909091
735,11,88.5590909091
736,11,88.4090909091
737,11,88.2590909091
738,11,88.1090909091
739,11,89.3227272727
740,11,89.1727272727
741,11,89.0227272727
742,11,88.8727272727
743,11,88.7227272727
744,11,88.5727272727
745,11,88.4227272727
746,11,88.2727272727
747,11,89.4863636364
748,11,89.3363636364
749,11,89.1863636364
750,11,89.0363636364
751,11,89.2954545455
752,11,89.1454545455
753,11,89.4863636364
754,11,89.3363636364
755,11,89.1863636364
756,11,90.4
757,11,90.25
758,11,90.1
759,11,89.95
760,11,89.8
761,11,90.4818181818
762,11,91.15
763,11,91.0
764,11,90.85
765,11,90.7
766,11,90.55
767,11,90.4
768,11,91.4909090909
769,11,91.3409090909
770,11,91.1909090909
771,11,92.1318181818
772,11,91.9818181818
773,11,91.8318181818
774,11,91.8454545455
775,11,91.6954545455
776,11,91.5454545455
777,11,91.75
778,11,91.6
779,11,91.5590909091
780,11,91.4090909091
781,11,91.2590909091
782,11,91.1090909091
783,11,90.9590909091
784,11,90.8090909091
785,11,91.5045454545
786,11,91.4772727273
787,11,91.3272727273
788,11,91.1772727273
789,11,91.0272727273
790,11,91.0272727273
791,11,90.8772727273
792,11,90.7272727273
793,11,90.5772727273
794,11,90.4272727273
795,11,90.4136363636
796,11,90.4
797,11,90.25
798,11,90.1
799,10,89.635
800,10,89.485
801,10,89.5
802,10,89.35
803,10,89.2
804,10,89.05
805,10,88.9
806,10,88.75
807,10,88.765
808,10,88.615
809,10,88.585
810,10,88.48
811,10,88.33
812,10,88.18
813,10,88.03
814,10,87.88
815,10,87.73
816,10,87.58
817,10,87.43
818,10,87.28
819,10,88.0
820,10,88.54
821,10,88.39
822,10,88.24
823,10,89.59
824,10,89.44
825,10,89.29
826,10,89.14
827,10,88.99
828,10,90.34
829,10,90.475
830,10,91.825
831,10,91.675
832,10,91.87
833,10,91.72
834,10,91.795
835,10,91.645
836,10,91.495
837,10,91.345
838,10,91.195
839,10,91.78
840,10,91.63
841,10,91.48
842,10,91.525
843,10,91.375
844,10,91.225
845,10,91.075
846,10,90.925
847,10,90.775
848,10,90.625
849,10,90.475
850,10,90.325
851,10,90.46
852,10,90.31
853,10,90.655
854,10,90.505
855,10,90.355
856,10,90.415
857,10,90.265
858,10,90.475
859,10,90.325
860,10,90.175
861,10,91.075
862,10,90.925
863,10,90.775
864,10,90.625
865,10,90.475
866,10,90.325
867,10,90.34
868,10,90.19
869,10,90.04
870,10,89.89
871,10,89.935
872,10,89.785
873,10,89.635
874,10,90.01
875,10,89.86
876,10,89.71
877,10,89.56
878,10,89.41
879,10,89.26
880,10,89.11
881,10,88.96
882,10,89.035
883,10,88.885
884,10,88.735
885,10,88.585
886,10,88.435
887,10,88.285
888,10,88.135
889,10,87.985
890,10,87.835
891,10,87.685
892,10,87.535
893,10,87.385
894,10,87.235
895,10,88.585
896,10,88.435
897,10,88.285
898,10,88.135
899,10,87.985
900,10,87.835
901,10,87.685
902,10,87.535
903,10,87.385
904,10,87.235
905,10,87.085
906,10,86.935
907,10,86.785
908,10,86.635
909,10,86.485
910,10,86.335
911,10,86.185
912,10,86.035
913,10,85.885
914,10,85.735
915,10,85.585
916,10,85.435
917,10,85.285
918,10,85.135
919,10,84.985
920,10,84.835
921,10,84.685
922,10,84.535
923,10,84.385
924,10,85.03
925,10,84.88
926,10,84.73
927,10,84.58
928,10,84.43
929,10,84.28
930,10,84.13
931,10,84.835
932,10,84.685
933,10,84.535
934,10,84.385
935,10,84.235
936,10,84.085
937,10,83.935
938,10,83.785
939,10,83.635
940,10,83.485
941,10,83.335
942,10,83.185
943,10,83.035
944,10,82.885
945,10,82.735
946,10,82.585
947,10,82.435
948,10,82.285
949,10,82.135
950,9,83.0166666667
951,9,82.8666666667
952,9,82.7166666667
953,9,82.5666666667
954,9,82.4166666667
955,9,82.2666666667
956,9,82.1166666667
957,9,81.9666666667
958,9,81.8166666667
959,9,81.6666666667
960,9,82.0
961,9,83.1666666667
962,9,83.0166666667
963,9,82.8666666667
964,9,82.7166666667
965,9,82.5666666667
966,9,82.4166666667
967,9,82.2666666667
968,9,82.1166666667
969,9,81.9666666667
970,9,81.8166666667
971,9,81.6666666667
972,9,81.5166666667
973,9,81.3666666667
974,9,81.2166666667
975,9,81.0666666667
976,9,80.9166666667
977,9,80.7666666667
978,9,80.6166666667
979,9,80.4666666667
980,9,80.3166666667
981,9,80.1666666667
982,9,82.65
983,9,82.5
984,9,82.35
985,9,82.7333333333
986,9,82.5833333333
987,9,82.4333333333
988,9,82.2833333333
989,9,82.1333333333
990,9,81.9833333333
991,9,83.5
992,9,83.35
993,9,83.2
994,9,83.05
995,9,82.9
996,9,82.75
997,9,82.6
998,9,82.45
999,9,82.3
